rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
51,Boise St.,MWC,9-4,109.315738629615,91,95.5144007620572,28,0.825213732972333,51,19.783774851256,11.216225148744,10.783774851256,7.21622514874396,0-0,0.549067048162455,0.549067048162455,0,0.631063795731166,0.549067048162455,0.690283668975235,0.745271430874636,0.790779887128576,106.538517380828,100.311864052906,108.139937701038,100.073252629674,0,0,114.353923750304,95.158289973273,0.892179540442754,2,-0.00803793912253958,0,0,0,0,0,0.690283668975235,0,-0.324879947813547,71,195,69.7643626042516
52,Butler,BE,10-4,114.101611065905,35,100.118504903658,91,0.818088571377901,52,18.2142308905804,12.7857691094197,9.21423089058035,10.7857691094197,1-2,0.540767519357825,0.488764021587245,0.731447011183285,0.671557299366116,0.488764021587245,0.772093602144495,0.680661454567763,0.798789606382163,106.787832717906,102.46856915148,109.560024021306,99.6918874549864,112.783625604316,104.391058276118,114.133991589051,107.106596389163,0.674982645313716,4,0.0438652594990496,219,235,210.4625,1.04056542139336,1.11658846587872,0.77926652996118,0.333333333333333,0.322885272469184,49,109,69.4346672869339
53,Virginia,ACC,11-3,105.526904270752,153,92.7810937542492,12,0.814620164904066,53,20.4591382151474,10.5408617848526,11.4591382151474,8.54086178485258,2-1,0.502485115811203,0.493879112678216,0.534040460632155,0.63492251552836,0.493879112678216,0.712496387095939,0.758647931184475,0.819966960797171,104.862576785111,104.746137077374,107.975249666525,101.863974049018,116.689026508852,107.626839075804,102.895917212913,104.59987191002,0.452919843604366,3,0.042868373168653,215,191,185.85,1.15684691955878,1.02771051923594,0.743988609413077,0.666666666666667,0.252145204403462,52,110,61.8501164290656
54,Oregon,P12,11-3,112.470143910907,50,98.9659664145551,75,0.813207129070208,54,19.8708369416488,11.1291630583512,11.8708369416488,8.12916305835116,3-0,0.579119748158038,0.544582583415834,0.705756018879453,0.674605977861436,0.544582583415833,0.746118844806517,0.729961472247675,0.833546914412251,106.8634575785,102.682568078418,109.110310318658,100.397792553519,115.379594576591,98.2026839874821,121.936566671431,102.427309394797,0.881320767830027,2,0.0678260155801369,222,207,200.9125,1.10495862626765,1.03029925962795,0.753241696440705,1,0.543085303898144,41,76,69.1150984884694
55,North Texas,Amer,8-5,107.383705303222,118,94.8787613493358,25,0.805933220494866,55,19.651869676306,10.348130323694,12.651869676306,5.348130323694,1-0,0.471056517320954,0.453086659154341,0.686694815320301,0.536835991120645,0.453086659154341,0.592668879098181,0.815355337768252,0.839697119436657,104.377973590849,102.419117775684,106.695253725933,103.385331121453,119.348746058162,89.4268774857862,98.5007041188441,92.5886482877997,0.670802578522684,3,-0.123451474254223,74,62,66.4,1.1144578313253,0.933734939759036,0.587137941673351,1,-2.01501321819526,125,337,62.9771328336293
56,Memphis,Amer,12-2,110.743458405697,71,97.9583614870558,59,0.803884070366496,56,23.373523110405,7.62647688959499,12.373523110405,5.62647688959499,1-0,0.636778788643404,0.638931998333092,0.608787062677455,0.616028616640467,0.638931998333092,0.599487285418015,0.771883237884178,0.746578961388514,108.323752060779,101.8715819277,108.254424567849,102.757937426729,115.028865704432,101.132140295789,108.259225586582,98.2187981990929,0.753859978433844,3,0.242152736615302,78,75,74.55,1.04627766599598,1.00603621730382,0.598940239696872,1,2.74088958938765,5,1,74.1665036296396
57,Saint Joseph's,A10,10-4,109.161549862419,92,96.5892632771237,35,0.803316825761107,57,21.5809275045863,9.41907249541367,11.5809275045863,6.41907249541367,0-1,0.440818214863886,0.433333576407561,0.538118514796109,0.532323541882828,0.433333576407561,0.603816294726076,0.821957417806952,0.836811105322595,103.596257924134,105.805297381094,106.015526148248,104.502250910808,103.280306680818,101.97873377322,128.724336484297,98.853396555951,0.954191981573426,2,-0.0431973824900406,74,78,72.4875,1.02086566649422,1.07604759441283,0.607680870016075,0,-1.00151860454434,85,254,69.7330592955124
58,James Madison,SB,14-0,113.371608845472,41,100.362210330594,99,0.802450406503459,58,27.5879959851226,2.41200401487745,15.5879959851226,2.41200401487745,2-0,0.374387309249662,0.366471824714501,0.42188021646063,0.368786283047653,0.366471824714501,0.370329255269755,0.897735727699979,0.866602523222568,101.534692880459,105.676754031621,101.694458010147,106.719941845085,107.314231802756,96.4827548153146,110.367835067882,80.5880292773125,0.973824039446707,1,0.198890623083085,150,126,139.1,1.078360891445,0.905823148813803,0.363885385120896,1,2.4195505660339,8,3,73.7053505033797
59,San Francisco,WCC,12-4,107.78070423326,113,95.6805628857705,31,0.797292885184279,59,22.3731946514229,8.62680534857707,11.3731946514229,4.62680534857707,1-0,0.426906979147179,0.4463226696405,0.135671621747371,0.481967487090992,0.4463226696405,0.515384503450828,0.835924248490312,0.85862318568969,101.687087161831,104.415096549071,103.360075077457,103.594823843752,111.495326702539,126.583538370926,89.6846933938735,81.7610698026277,0.743404112449097,2,-0.0239497943420508,92,88,76.9375,1.19577579203899,1.14378554021121,0.540698695564391,1,-0.960097608728932,84,221,66.9030200004006
60,Washington St.,P12,10-4,108.995435168698,96,97.0817038470227,43,0.791032499027077,60,18.6929083752167,12.3070916247833,9.69290837521667,10.3070916247833,1-2,0.493072269048032,0.424251826719454,0.745413890919484,0.637627664323124,0.424251826719453,0.754984375005142,0.743789450741607,0.884949097988451,104.202439977618,103.760630867507,108.102812060015,101.204203259503,102.896552562142,99.6780674329195,106.926498923619,102.895016896032,0.608729118750173,3,-0.00677495531141126,190,212,197.075,0.964099961943423,1.07573258911582,0.756673283961435,0.333333333333333,-0.66261376495181,74,191,67.1925489502388
61,Princeton,Ivy,12-1,117.236946139498,20,104.484369577418,174,0.789902063100431,61,23.0648781104144,3.93512188958563,11.0648781104144,2.93512188958563,0-0,0.483133956195666,0.483133956195666,0,0.465436980976079,0.483133956195666,0.449004075415034,0.867857475575961,0.841417419824439,105.660984712863,102.722994877822,104.766983264181,104.568118915249,0,0,126.598900034874,111.23394310306,0.815772601453981,1,0.199990307493594,0,0,0,0,0,0.449004075415034,0,1.94278657962345,15,2,65.3243984693046
62,Wake Forest,ACC,10-3,114.487250272514,33,102.08902692714,129,0.788867009337709,62,19.1061180666255,11.8938819333745,11.1061180666255,8.89388193337446,2-0,0.501376097043868,0.453922168301003,0.762372705129623,0.649133785857449,0.453922168301003,0.756500175513495,0.748090798994466,0.858476833442204,103.565058986628,103.864673797001,107.127304684949,100.534826659349,123.860173785542,94.398639533446,129.537843054763,110.724131203156,0.858721251088451,1,0.0474142803529739,170,141,143.125,1.18777292576419,0.985152838427948,0.755847672222814,1,-0.0230575572548641,61,105,68.8348708106108
63,St. Bonaventure,A10,10-3,111.925180775793,62,99.8064706744876,84,0.788827514685195,63,21.2495720807398,8.75042791926021,12.2495720807398,5.75042791926021,1-0,0.466423509685778,0.442063624391596,0.758742133215963,0.552058702659971,0.442063624391596,0.625388754838887,0.818683368029722,0.848272482884723,103.876431960392,104.957718381068,106.124419130737,103.731734107545,135.073140824033,104.445457477776,96.5116293012171,93.1180561778984,0.601482763833759,2,0.0344381519362529,89,78,69.1875,1.28635953026197,1.12737127371274,0.617544438463765,1,-0.108672991171296,65,121,66.7344663569662
64,UCF,B12,9-3,104.037394238592,187,92.7841009900211,13,0.788592738626355,64,15.7111972561107,14.2888027438893,6.71119725611067,11.2888027438893,0-0,0.396765857488949,0.396765857488949,0,0.66804931698965,0.396765857488949,0.848904956656784,0.693865050418564,0.898465334126321,102.522361665964,106.596631383608,108.372274899004,99.5247112722056,0,0,97.2625870571059,99.3214002632536,0.440067890238241,1,-0.07133558513782,0,0,0,0,0,0.848904956656784,0,-1.27089876413298,96,289,72.6079186967955
65,Mississippi,SEC,13-0,113.062778581115,45,100.875210459028,107,0.787793921390342,65,20.8546798963399,10.1453201036601,7.85467989633989,10.1453201036601,0-0,0.444356137324648,0.444356137324648,0,0.648493242293883,0.444356137324648,0.795925595882775,0.731530904191233,0.896087712470844,101.947281675232,104.68136300042,108.665620409196,101.25750427509,0,0,0,0,0,0,0.197180336727056,0,0,0,0,0,0.795925595882775,0,2.00846204668531,13,4,67.4520518531136
66,South Carolina,SEC,12-1,112.782854489882,47,100.687861135555,105,0.786599648615783,66,20.1236640027978,10.8763359972022,8.12366400279776,9.87633599720224,0-0,0.41555539312501,0.41555539312501,0,0.628832115549612,0.41555539312501,0.78286530396738,0.726604155435703,0.872151531838586,102.42752200448,105.983196384898,108.300838013596,101.581086107345,0,0,110.741230533943,89.9385871333565,0.916276251790506,1,0.13711672560237,0,0,0,0,0,0.78286530396738,0,1.28082859656269,27,15,65.949247973218
67,Northwestern,B10,10-3,111.026313339989,69,99.4717335837161,80,0.779675728464275,67,18.0859128177608,12.9140871822392,9.08591281776077,10.9140871822392,1-1,0.490796899519952,0.406482253029069,0.954527455219807,0.665928889234229,0.406482253029069,0.808624539147067,0.704379907784369,0.892236023460222,104.898987209417,104.150032363037,109.088791718292,100.479978002454,121.239233720021,109.940814296554,118.167421473137,106.179439619931,0.773849637208455,3,0.0717596051930064,158,184,146.4875,1.07859032340643,1.2560798702961,0.792413104027873,0.5,0.325112396867502,48,68,64.6098518779549
68,Grand Canyon,WAC,13-1,113.497387509915,40,101.87685512304,124,0.775942018775195,68,26.3057422263336,4.69425777366639,16.3057422263336,3.69425777366639,3-0,0.433257078555138,0.465030162437485,0.316755770986532,0.439536262190173,0.465030162437485,0.425514617054151,0.886028843322512,0.856377863658165,103.711264656722,105.292269407906,102.40916238678,104.421269177752,108.149878008895,102.800005773263,129.79656760654,102.707006304351,0.936553658376096,1,0.162235869389868,251,213,216.2125,1.160894952882,0.985141932126958,0.444707354595496,1,1.52810452358191,21,7,69.685221795503
69,Michigan,B10,6-8,117.105890882962,22,105.265666158698,194,0.773082555752652,69,11.9886973704779,19.0113026295221,6.98869737047795,13.0113026295221,1-2,0.661080184697164,0.648835760691509,0.705976406051231,0.76281566534528,0.648835760691509,0.825504612904855,0.641295893997708,0.746925149976906,109.702025408581,102.308035539911,111.845804887976,98.6448349885228,115.513139316231,103.673185729289,118.730358571387,103.991509182893,0.821167340072749,4,-0.159419381412111,236,231,210.1375,1.1230741776218,1.09928023318066,0.846597825879024,0.333333333333333,-3.33176803920938,184,355,68.8574812711062
70,Virginia Tech,ACC,9-4,107.698291965987,114,96.9722520881388,41,0.769670525840713,70,18.0932658310875,12.9067341689125,10.0932658310875,9.90673416891254,1-1,0.526423857360198,0.517737157536758,0.574200706389121,0.650025011141707,0.517737157536758,0.722783330624429,0.729099358697584,0.765390959685291,106.039669310594,104.380543531151,108.066033740881,101.095551125083,93.7549237268294,103.973737211389,98.7703743318595,92.2547486523851,0.686714861206287,3,0.0499123839907569,138,154,144,0.958333333333333,1.06944444444444,0.739292511095019,0.5,-0.103505979779993,64,101,68.7320525025274
71,Iowa,B10,8-6,113.36279154796,43,102.141527769912,133,0.768291514114994,71,15.4426366561851,15.5573633438149,7.44263665618512,12.5573633438149,0-3,0.545652706022397,0.456291418834158,0.873310759045941,0.680114428366094,0.456291418834158,0.803217083608659,0.678149608226712,0.801552223661786,108.045556999526,103.979318395192,110.140264587078,100.598522858632,110.474760835732,106.030621835269,110.860724136661,107.042374308269,0.599425956431835,5,-0.0425032624537329,220,260,214.0375,1.0278572680021,1.21474040763885,0.790847611472668,0,-1.31694792834693,101,252,75.127882419942
72,Stanford,P12,7-6,110.158061970894,78,99.4672356643046,79,0.763869357494096,72,15.3812265354626,14.6187734645374,10.3812265354626,9.61877346453738,2-1,0.58593649220405,0.536058307450306,0.752197108049863,0.671005213494148,0.536058307450307,0.738478666516069,0.732381247039422,0.832420175479511,106.594514650644,102.164865524951,108.854081662823,100.564419743513,118.643853688584,95.6118231116436,126.501228011631,96.7341726754574,0.956281492871766,2,-0.107374583953042,232,211,214.425,1.08196339046287,0.984027049084762,0.736057765068929,0.666666666666667,-2.38774600805384,136,325,70.4411398555301
73,Boston College,ACC,9-4,112.640653081856,48,101.781418532317,120,0.762387546637291,73,18.0819788802705,12.9180211197295,9.08197888027049,10.9180211197295,0-2,0.513683055265025,0.478109166700405,0.709339442370438,0.632916457416506,0.478109166700405,0.718060467310362,0.766378499770298,0.855097970994974,104.945534277514,104.222507891962,107.225256996252,101.106081537846,109.444607171295,106.126274787429,118.981270972589,104.980287592847,0.80841209876042,2,-0.0227628219008881,156,168,147.975,1.05423213380639,1.13532691332995,0.719029470081465,0,-1.24539931154766,92,216,70.2133857150634
74,Massachusetts,A10,10-3,112.895201466295,46,102.398291012203,137,0.754412196438149,74,20.7369033993533,9.26309660064667,11.7369033993533,6.26309660064667,1-0,0.417871774312258,0.397983164725189,0.656535089357087,0.520670036119413,0.397983164725189,0.602461283715563,0.859687831667527,0.927032603142687,101.497629953019,105.157044568012,104.921829151491,104.086333204595,111.263623009646,85.7476931365861,0,0,0,0,-0.0424953298722697,80,61,70.3,1.13798008534851,0.867709815078236,0.599280471619002,1,-1.4051306422994,104,251,72.4433667127026
75,Southern Illinois,MVC,10-4,109.610311329867,88,99.4846609318691,81,0.752999049161808,75,21.290625134567,9.709374865433,13.290625134567,6.709374865433,2-1,0.421308358229004,0.366437955559497,0.622499834683865,0.497310602826157,0.366437955559496,0.569290558822819,0.859877610088617,0.915672039842048,103.560089533962,105.22753682942,104.914786996042,104.297596896049,90.806204548916,90.2706530828527,76.9781524248082,99.0146013937564,0.0523975444914136,1,-0.0595516880270246,183,190,203.2,0.900590551181102,0.93503937007874,0.559900686612047,0.666666666666667,-1.71648115246215,112,275,65.2422238104852
76,Minnesota,B10,11-3,110.539127789999,74,100.569789194849,103,0.747807511882072,76,18.143775353638,12.856224646362,9.14377535363796,10.856224646362,2-1,0.398940229472584,0.27718715765047,0.845368159487004,0.61220441957472,0.27718715765047,0.796463913633058,0.738066966651286,0.947008353250339,103.280983838575,107.908225080009,108.152356218064,102.372948985033,112.493985716403,100.963500992939,112.817319176265,110.841612690312,0.550620321259075,1,0.0244722174188277,223,220,201.2125,1.10828104615767,1.09337143567124,0.787833752600009,0.666666666666667,-0.47761226402909,73,135,68.79696836228
77,Drake,MVC,12-2,112.335871909343,52,102.21093488024,135,0.747670686865136,77,22.3098486412935,8.69015135870647,13.3098486412935,6.69015135870647,3-0,0.400360092550974,0.403703228223494,0.388101928418402,0.516952116821649,0.403703228223494,0.579239005550635,0.847691192633964,0.897723072305729,102.455735752005,105.349398460574,105.130451654114,103.741298369759,118.64308732015,100.944293402413,108.358044932114,70.3560173312926,0.993080963004307,1,0.0673039863711719,245,193,206.3,1.18759088705768,0.935530780416869,0.612969077985735,1,-0.0165188030450676,60,77,68.622354825508
78,Syracuse,ACC,10-4,106.787527477351,130,97.2616998246685,48,0.745454086655322,78,18.204854542846,12.795145457154,9.20485454284596,10.795145457154,1-2,0.592731643429408,0.5207764793319,0.85656724512027,0.666991528767492,0.5207764793319,0.747409805957068,0.727532489835637,0.822596920399702,108.337475643475,101.515515138247,109.761753567092,100.700403273331,109.073103881401,105.201255446184,99.2665975870168,100.917369300009,0.452724493232136,4,0.114569304646125,209,243,214.2125,0.975666686117757,1.13438758242399,0.72814672845768,0.333333333333333,0.344704223618332,47,30,73.0006308058669
79,North Carolina St.,ACC,10-3,109.769962238582,85,100.011312995807,89,0.74472840968028,79,18.0578881963051,12.9421118036949,10.0578881963051,9.94211180369491,2-0,0.46802133001543,0.424417902194079,0.707840183032862,0.645778466112113,0.424417902194079,0.767526776267032,0.73461817945992,0.827261235877848,103.686790143362,104.909474246471,107.911523108812,101.197595895081,102.147594980626,92.60857686126,126.76452404578,106.686683421953,0.879000716692673,2,0.0873525359400504,138,130,138.8375,0.993967768074188,0.936346448185829,0.774158619959718,1,0.228506938175659,55,54,69.6587251872999
80,Louisiana Tech,CUSA,10-5,105.8863453411,147,96.6782920267049,37,0.740052276528536,80,22.1241814227237,8.87581857727632,12.1241814227237,3.87581857727632,0-0,0.43695372854138,0.43695372854138,0,0.437806493475881,0.43695372854138,0.438605960601976,0.863881967763371,0.827172574107602,106.308133030235,103.61066908488,102.89681482419,102.991788693435,0,0,106.128906291137,96.9483943441175,0.738940639052887,2,-0.0297685603413327,0,0,0,0,0,0.438605960601976,0,-1.55428868308944,108,233,67.1477809359054
